date;name;value;type
2020-02-22;stl_stats;1944.31541574272;t
2020-02-22;x11;1956.08957060682;t
2020-02-23;rjdverse;1938.47501488381;t
2020-02-23;prophet;1927.30923527266;t
2020-02-23;tbats;2003.4621144858;t
2020-02-23;mstl;1943.22897130845;t
2020-02-23;stl;1943.22897130845;t
2020-02-23;stl_stats;1944.26016224921;t
2020-02-23;x11;1955.83070397494;t
2020-02-24;rjdverse;1938.30349286268;t
2020-02-24;prophet;1927.20994660778;t
2020-02-24;tbats;1902.38393741718;t
2020-02-24;mstl;1943.04004909112;t
2020-02-24;stl;1943.04004909112;t
2020-02-24;stl_stats;1943.56583945902;t
2020-02-24;x11;1955.56916466809;t
2020-02-25;rjdverse;1938.13024435943;t
2020-02-25;prophet;1927.11065794289;t
2020-02-25;tbats;1938.61969959251;t
2020-02-25;mstl;1942.85112687378;t
2020-02-25;stl;1942.85112687378;t
2020-02-25;stl_stats;1943.19545073666;t
2020-02-25;x11;1955.30498870673;t
2020-02-26;rjdverse;1937.95184401143;t
2020-02-26;prophet;1927.01136927801;t
2020-02-26;tbats;1909.19011421981;t
2020-02-26;mstl;1942.66220465645;t
2020-02-26;stl;1942.66220465645;t
2020-02-26;stl_stats;1943.14941492016;t
2020-02-26;x11;1955.03821233244;t
2020-02-27;rjdverse;1937.7678906415;t
2020-02-27;prophet;1926.91208061312;t
2020-02-27;tbats;1898.86283688192;t
2020-02-27;mstl;1942.47328243911;t
2020-02-27;stl;1942.47328243911;t
2020-02-27;stl_stats;1942.82809755967;t
2020-02-27;x11;1954.76887271305;t
2020-02-28;rjdverse;1937.57963527836;t
2020-02-28;prophet;1926.81279194824;t
2020-02-28;tbats;1916.01271978916;t
2020-02-28;mstl;1942.28436022178;t
2020-02-28;stl;1942.28436022178;t
2020-02-28;stl_stats;1942.81687706908;t
2020-02-28;x11;1954.49700767969;t
2020-02-29;rjdverse;1937.39053889298;t
2020-02-29;prophet;1926.71350328335;t
2020-02-29;tbats;1851.82600342018;t
2020-02-29;mstl;1942.09543800444;t
2020-02-29;stl;1942.09543800444;t
2020-02-29;stl_stats;1942.53733355094;t
2020-02-29;x11;1954.22265779249;t
2020-03-01;rjdverse;1937.20975378381;t
2020-03-01;prophet;1926.61421461847;t
2020-03-01;tbats;1895.77169622761;t
2020-03-01;mstl;1941.90651578711;t
2020-03-01;stl;1941.90651578711;t
2020-03-01;stl_stats;1942.53687457797;t
2020-03-01;x11;1953.94586420669;t
2020-03-02;rjdverse;1937.03441791177;t
2020-03-02;prophet;1926.51492595359;t
2020-03-02;tbats;1946.2038680081;t
2020-03-02;mstl;1941.71759356977;t
2020-03-02;stl;1941.71759356977;t
2020-03-02;stl_stats;1941.86994904806;t
2020-03-02;x11;1953.66667156059;t
2020-03-03;rjdverse;1936.85139715471;t
2020-03-03;prophet;1926.4156372887;t
2020-03-03;tbats;1942.93754184193;t
2020-03-03;mstl;1941.52867135244;t
2020-03-03;stl;1941.52867135244;t
2020-03-03;stl_stats;1941.71873840789;t
2020-03-03;x11;1953.38512239666;t
2020-03-04;rjdverse;1936.66436681126;t
2020-03-04;prophet;1926.31634862382;t
2020-03-04;tbats;1852.26554910097;t
2020-03-04;mstl;1941.3397491351;t
2020-03-04;stl;1941.3397491351;t
2020-03-04;stl_stats;1941.75489437221;t
2020-03-04;x11;1953.10125498489;t
2020-03-05;rjdverse;1936.47889749776;t
2020-03-05;prophet;1926.21705995893;t
2020-03-05;tbats;1947.65109125625;t
2020-03-05;mstl;1941.15082691777;t
2020-03-05;stl;1941.15082691777;t
2020-03-05;stl_stats;1941.50754961446;t
2020-03-05;x11;1952.81510945604;t
2020-03-06;rjdverse;1936.28430489422;t
2020-03-06;prophet;1926.11777129405;t
2020-03-06;tbats;1952.20149330113;t
2020-03-06;mstl;1940.96190470043;t
2020-03-06;stl;1940.96190470043;t
2020-03-06;stl_stats;1941.5894798088;t
2020-03-06;x11;1952.52672256916;t
2020-03-07;rjdverse;1936.07616781427;t
2020-03-07;prophet;1926.01848262916;t
2020-03-07;tbats;1945.24025823048;t
2020-03-07;mstl;1940.7729824831;t
2020-03-07;stl;1940.7729824831;t
2020-03-07;stl_stats;1941.38938834546;t
2020-03-07;x11;1952.23613456508;t
2020-03-08;rjdverse;1935.85330077294;t
2020-03-08;prophet;1925.91919396428;t
2020-03-08;tbats;2032.5510983209;t
2020-03-08;mstl;1940.58406026576;t
2020-03-08;stl;1940.58406026576;t
2020-03-08;stl_stats;1941.50125813962;t
2020-03-08;x11;1951.9433878519;t
2020-03-09;rjdverse;1935.61079787981;t
2020-03-09;prophet;1925.81990529939;t
2020-03-09;tbats;1974.31934085208;t
2020-03-09;mstl;1940.39513804843;t
2020-03-09;stl;1940.39513804843;t
2020-03-09;stl_stats;1940.80693534943;t
2020-03-09;x11;1951.64852496205;t
2020-03-10;rjdverse;1935.34577076742;t
2020-03-10;prophet;1925.72061663451;t
2020-03-10;tbats;1999.06214587604;t
2020-03-10;mstl;1940.20621583109;t
2020-03-10;stl;1940.20621583109;t
2020-03-10;stl_stats;1940.41462881885;t
2020-03-10;x11;1951.35158494737;t
2020-03-11;rjdverse;1935.05741199127;t
2020-03-11;prophet;1925.62132796962;t
2020-03-11;tbats;1949.49572725187;t
2020-03-11;mstl;1940.01729361375;t
2020-03-11;stl;1940.01729361375;t
2020-03-11;stl_stats;1940.43160670098;t
2020-03-11;x11;1951.05260501322;t
2020-03-12;rjdverse;1934.75024903151;t
2020-03-12;prophet;1925.52203930474;t
2020-03-12;tbats;1944.43426125185;t
2020-03-12;mstl;1939.82837139642;t
2020-03-12;stl;1939.82837139642;t
2020-03-12;stl_stats;1940.14316605282;t
2020-03-12;x11;1950.75162270813;t
2020-03-13;rjdverse;1934.43237903332;t
2020-03-13;prophet;1925.42275063986;t
2020-03-13;tbats;1890.48277126152;t
2020-03-13;mstl;1939.63944917908;t
2020-03-13;stl;1939.63944917908;t
2020-03-13;stl_stats;1940.0689318636;t
2020-03-13;x11;1950.44868232104;t
2020-03-14;rjdverse;1934.11438303353;t
2020-03-14;prophet;1925.32346197497;t
2020-03-14;tbats;1851.62422122901;t
2020-03-14;mstl;1939.45052696175;t
2020-03-14;stl;1939.45052696175;t
2020-03-14;stl_stats;1939.8633609482;t
2020-03-14;x11;1950.14382506084;t
2020-03-15;rjdverse;1933.79984847397;t
2020-03-15;prophet;1925.22417331009;t
2020-03-15;tbats;1933.49084768443;t
2020-03-15;mstl;1939.26160474441;t
2020-03-15;stl;1939.26160474441;t
2020-03-15;stl_stats;1939.69851841359;t
2020-03-15;x11;1949.83709227847;t
2020-03-16;rjdverse;1933.48231555613;t
2020-03-16;prophet;1925.1248846452;t
2020-03-16;tbats;1909.55852095149;t
2020-03-16;mstl;1939.07268252708;t
2020-03-16;stl;1939.07268252708;t
2020-03-16;stl_stats;1939.31104493847;t
2020-03-16;x11;1949.52852281212;t
2020-03-17;rjdverse;1933.15437620341;t
2020-03-17;prophet;1925.02559598032;t
2020-03-17;tbats;1924.83260095405;t
2020-03-17;mstl;1938.88376030974;t
2020-03-17;stl;1938.88376030974;t
2020-03-17;stl_stats;1938.91873840789;t
2020-03-17;x11;1949.2181581099;t
2020-03-18;rjdverse;1932.81368378515;t
2020-03-18;prophet;1924.92630731543;t
2020-03-18;tbats;1892.18627006931;t
2020-03-18;mstl;1938.69483809241;t
2020-03-18;stl;1938.69483809241;t
2020-03-18;stl_stats;1938.70831902975;t
2020-03-18;x11;1948.90604112785;t
2020-03-19;rjdverse;1932.46496084992;t
2020-03-19;prophet;1924.82701865055;t
2020-03-19;tbats;1879.45343357495;t
2020-03-19;mstl;1938.50591587507;t
2020-03-19;stl;1938.50591587507;t
2020-03-19;stl_stats;1938.69659071035;t
2020-03-19;x11;1948.59221641519;t
2020-03-20;rjdverse;1932.11244472195;t
2020-03-20;prophet;1924.72772998566;t
2020-03-20;tbats;1895.86180496829;t
2020-03-20;mstl;1938.31699365774;t
2020-03-20;stl;1938.31699365774;t
2020-03-20;stl_stats;1938.41139761702;t
2020-03-20;x11;1948.27673077928;t
2020-03-21;rjdverse;1931.75694714814;t
2020-03-21;prophet;1924.62844132078;t
2020-03-21;tbats;1882.90798054875;t
2020-03-21;mstl;1938.1280714404;t
2020-03-21;stl;1938.1280714404;t
2020-03-21;stl_stats;1938.23322396189;t
2020-03-21;x11;1947.95963147852;t
2020-03-22;rjdverse;1931.39973516046;t
2020-03-22;prophet;1924.52915265589;t
2020-03-22;tbats;1926.0294724835;t
2020-03-22;mstl;1937.93914922307;t
2020-03-22;stl;1937.93914922307;t
2020-03-22;stl_stats;1938.34509375606;t
2020-03-22;x11;1947.64096976659;t
2020-03-23;rjdverse;1931.04421134161;t
2020-03-23;prophet;1924.42986399101;t
2020-03-23;tbats;1846.56483734651;t
2020-03-23;mstl;1937.75022700573;t
2020-03-23;stl;1937.75022700573;t
2020-03-23;stl_stats;1937.93296274669;t
2020-03-23;x11;1947.32079854948;t
2020-03-24;rjdverse;1930.69691867722;t
2020-03-24;prophet;1924.33057532613;t
2020-03-24;tbats;1792.79883717764;t
2020-03-24;mstl;1937.5613047884;t
2020-03-24;stl;1937.5613047884;t
2020-03-24;stl_stats;1937.48860142159;t
2020-03-24;x11;1946.99917306585;t
2020-03-25;rjdverse;1930.36026909457;t
2020-03-25;prophet;1924.23128666124;t
2020-03-25;tbats;1827.46488164157;t
2020-03-25;mstl;1937.37238257106;t
2020-03-25;stl;1937.37238257106;t
2020-03-25;stl_stats;1937.03434642701;t
2020-03-25;x11;1946.67615269667;t
2020-03-26;rjdverse;1930.03250113069;t
2020-03-26;prophet;1924.13199799636;t
2020-03-26;tbats;1790.9250499352;t
2020-03-26;mstl;1937.18346035373;t
2020-03-26;stl;1937.18346035373;t
2020-03-26;stl_stats;1936.98974139528;t
2020-03-26;x11;1946.35179385334;t
2020-03-27;rjdverse;1929.71517824719;t
2020-03-27;prophet;1924.03270933147;t
2020-03-27;tbats;1828.26940302813;t
2020-03-27;mstl;1936.99453813639;t
2020-03-27;stl;1936.99453813639;t
2020-03-27;stl_stats;1936.67715104168;t
2020-03-27;x11;1946.02615264957;t
2020-03-28;rjdverse;1929.40503993638;t
2020-03-28;prophet;1923.93342066659;t
2020-03-28;tbats;1854.81400650866;t
2020-03-28;mstl;1936.80561591906;t
2020-03-28;stl;1936.80561591906;t
2020-03-28;stl_stats;1936.47431985231;t
2020-03-28;x11;1945.69928530282;t
2020-03-29;rjdverse;1929.09715181663;t
2020-03-29;prophet;1923.8341320017;t
2020-03-29;tbats;1898.79094075235;t
2020-03-29;mstl;1936.61669370172;t
2020-03-29;stl;1936.61669370172;t
2020-03-29;stl_stats;1936.65742252318;t
2020-03-29;x11;1945.3712474646;t
2020-03-30;rjdverse;1928.79217521669;t
2020-03-30;prophet;1923.73484333682;t
2020-03-30;tbats;1862.06296414384;t
2020-03-30;mstl;1936.42777148438;t
2020-03-30;stl;1936.42777148438;t
2020-03-30;stl_stats;1936.21789425354;t
2020-03-30;x11;1945.04209621662;t
2020-03-31;rjdverse;1928.49064625215;t
2020-03-31;prophet;1923.63555467193;t
2020-03-31;tbats;1830.33178251466;t
2020-03-31;mstl;1936.23884926705;t
2020-03-31;stl;1936.23884926705;t
2020-03-31;stl_stats;1935.97353292844;t
2020-03-31;x11;1944.7118886505;t
2020-04-01;rjdverse;1928.19583466856;t
2020-04-01;prophet;1923.53626600705;t
2020-04-01;tbats;1797.91561725071;t
2020-04-01;mstl;1936.04992704971;t
2020-04-01;stl;1936.04992704971;t
2020-04-01;stl_stats;1935.49462039961;t
2020-04-01;x11;1944.38068325462;t
2020-04-02;rjdverse;1927.91084562344;t
2020-04-02;prophet;1923.43697734216;t
2020-04-02;tbats;1820.65559203007;t
2020-04-02;mstl;1935.86100483238;t
2020-04-02;stl;1935.86100483238;t
2020-04-02;stl_stats;1935.20070029939;t
2020-04-02;x11;1944.04853756774;t
2020-04-03;rjdverse;1927.63730925515;t
2020-04-03;prophet;1923.33768867728;t
2020-04-03;tbats;1791.15696177526;t
2020-04-03;mstl;1935.67208261504;t
2020-04-03;stl;1935.67208261504;t
2020-04-03;stl_stats;1935.26345241154;t
2020-04-03;x11;1943.7155091305;t
2020-04-04;rjdverse;1927.37921103419;t
2020-04-04;prophet;1923.2384000124;t
2020-04-04;tbats;1798.72019122512;t
2020-04-04;mstl;1935.48316039771;t
2020-04-04;stl;1935.48316039771;t
2020-04-04;stl_stats;1935.31815546874;t
2020-04-04;x11;1943.38165547473;t
2020-04-05;rjdverse;1927.13259465121;t
2020-04-05;prophet;1923.13911134751;t
2020-04-05;tbats;1907.42288162766;t
2020-04-05;mstl;1935.29423818037;t
2020-04-05;stl;1935.29423818037;t
2020-04-05;stl_stats;1935.4300252629;t
2020-04-05;x11;1943.04703413153;t
2020-04-06;rjdverse;1926.89135064452;t
2020-04-06;prophet;1923.03982268263;t
2020-04-06;tbats;1831.92390256158;t
2020-04-06;mstl;1935.10531596304;t
2020-04-06;stl;1935.10531596304;t
2020-04-06;stl_stats;1934.97953808916;t
2020-04-06;x11;1942.71170001947;t
2020-04-07;rjdverse;1926.66098593389;t
2020-04-07;prophet;1922.94053401774;t
2020-04-07;tbats;1776.02870442826;t
2020-04-07;mstl;1934.9163937457;t
2020-04-07;stl;1934.9163937457;t
2020-04-07;stl_stats;1934.67764251748;t
2020-04-07;x11;1942.3757103265;t
2020-04-08;rjdverse;1926.44835237332;t
2020-04-08;prophet;1922.84124535286;t
2020-04-08;tbats;1777.48592450848;t
2020-04-08;mstl;1934.72747152837;t
2020-04-08;stl;1934.72747152837;t
2020-04-08;stl_stats;1934.61242861879;t
2020-04-08;x11;1942.03912530726;t
2020-04-09;rjdverse;1926.2535555193;t
2020-04-09;prophet;1922.74195668797;t
2020-04-09;tbats;1781.10611394107;t
2020-04-09;mstl;1934.53854931103;t
2020-04-09;stl;1934.53854931103;t
2020-04-09;stl_stats;1934.64727564186;t
2020-04-09;x11;1941.70200576943;t
2020-04-10;rjdverse;1926.07035183808;t
2020-04-10;prophet;1922.64266802309;t
2020-04-10;tbats;1859.64691436773;t
2020-04-10;mstl;1934.3496270937;t
2020-04-10;stl;1934.3496270937;t
2020-04-10;stl_stats;1934.16208254853;t
2020-04-10;x11;1941.36440976664;t
2020-04-11;rjdverse;1925.88992258893;t
2020-04-11;prophet;1922.5433793582;t
2020-04-11;tbats;1846.68845892412;t
2020-04-11;mstl;1934.06763348609;t
2020-04-11;stl;1934.06763348609;t
2020-04-11;stl_stats;1933.91541574272;t
2020-04-11;x11;1941.02639361738;t
2020-04-12;rjdverse;1925.70683509129;t
2020-04-12;prophet;1922.44409069332;t
2020-04-12;tbats;1946.4753700762;t
2020-04-12;mstl;1933.78563987849;t
2020-04-12;stl;1933.78563987849;t
2020-04-12;stl_stats;1934.03824444099;t
2020-04-12;x11;1940.68801120122;t
2020-04-13;rjdverse;1925.51615380433;t
2020-04-13;prophet;1922.34480202843;t
2020-04-13;tbats;1906.37490569905;t
2020-04-13;mstl;1933.50364627088;t
2020-04-13;stl;1933.50364627088;t
2020-04-13;stl_stats;1933.84803123984;t
2020-04-13;x11;1940.34931577178;t
2020-04-14;rjdverse;1925.3252218224;t
2020-04-14;prophet;1922.24551336355;t
2020-04-14;tbats;1759.53247811642;t
2020-04-14;mstl;1933.22165266328;t
2020-04-14;stl;1933.22165266328;t
2020-04-14;stl_stats;1933.30777950378;t
2020-04-14;x11;1940.01036146013;t
2020-04-15;rjdverse;1925.15214849194;t
2020-04-15;prophet;1922.14622469867;t
2020-04-15;tbats;1748.28512389142;t
2020-04-15;mstl;1932.93965905568;t
2020-04-15;stl;1932.93965905568;t
2020-04-15;stl_stats;1932.99599026262;t
2020-04-15;x11;1939.67119997541;t
2020-04-16;rjdverse;1924.99977779408;t
2020-04-16;prophet;1922.04693603378;t
2020-04-16;tbats;1772.3643043067;t
2020-04-16;mstl;1932.65766544807;t
2020-04-16;stl;1932.65766544807;t
2020-04-16;stl_stats;1932.96782358707;t
2020-04-16;x11;1939.3318823564;t
2020-04-17;rjdverse;1924.86265101394;t
2020-04-17;prophet;1921.9476473689;t
2020-04-17;tbats;1772.6773248555;t
2020-04-17;mstl;1932.37567184047;t
2020-04-17;stl;1932.37567184047;t
2020-04-17;stl_stats;1932.65523323346;t
2020-04-17;x11;1938.99245864784;t
2020-04-18;rjdverse;1924.73726398672;t
2020-04-18;prophet;1921.84835870401;t
2020-04-18;tbats;1801.59767941034;t
2020-04-18;mstl;1932.09367823286;t
2020-04-18;stl;1932.09367823286;t
2020-04-18;stl_stats;1932.41952533176;t
2020-04-18;x11;1938.65297892719;t
2020-04-19;rjdverse;1924.62037863994;t
2020-04-19;prophet;1921.74907003913;t
2020-04-19;tbats;1818.83139704113;t
2020-04-19;mstl;1931.81168462526;t
2020-04-19;stl;1931.81168462526;t
2020-04-19;stl_stats;1932.55879238619;t
2020-04-19;x11;1938.31349126126;t
2020-04-20;rjdverse;1924.51816988887;t
2020-04-20;prophet;1921.64978137424;t
2020-04-20;tbats;1721.79670590408;t
2020-04-20;mstl;1931.52969101766;t
2020-04-20;stl;1931.52969101766;t
2020-04-20;stl_stats;1932.13296274669;t
2020-04-20;x11;1937.97404475524;t
2020-04-21;rjdverse;1924.4374041295;t
2020-04-21;prophet;1921.55049270936;t
2020-04-21;tbats;1716.21205829203;t
2020-04-21;mstl;1931.24769741005;t
2020-04-21;stl;1931.24769741005;t
2020-04-21;stl_stats;1932.13791649008;t
2020-04-21;x11;1937.63468963172;t
2020-04-22;rjdverse;1924.37856506403;t
2020-04-22;prophet;1921.45120404447;t
2020-04-22;tbats;1684.8751411076;t
2020-04-22;mstl;1930.96570380245;t
2020-04-22;stl;1930.96570380245;t
2020-04-22;stl_stats;1932.05626423523;t
2020-04-22;x11;1937.29547474849;t
2020-04-23;rjdverse;1924.33934270691;t
2020-04-23;prophet;1921.35191537959;t
2020-04-23;tbats;1749.06249686508;t
2020-04-23;mstl;1930.68371019484;t
2020-04-23;stl;1930.68371019484;t
2020-04-23;stl_stats;1932.27467290213;t
2020-04-23;x11;1936.95645010101;t
2020-04-24;rjdverse;1924.30897315349;t
2020-04-24;prophet;1921.25262671471;t
2020-04-24;tbats;1816.87222825367;t
2020-04-24;mstl;1930.40171658724;t
2020-04-24;stl;1930.40171658724;t
2020-04-24;stl_stats;1932.53194556223;t
2020-04-24;x11;1936.61766112504;t
2020-04-25;rjdverse;1924.27359368935;t
2020-04-25;prophet;1921.15333804982;t
2020-04-25;tbats;1859.21620497323;t
2020-04-25;mstl;1930.11972297964;t
2020-04-25;stl;1930.11972297964;t
2020-04-25;stl_stats;1932.42226505779;t
2020-04-25;x11;1936.27914834452;t
2020-04-26;rjdverse;1924.22866933185;t
2020-04-26;prophet;1921.05404938494;t
2020-04-26;tbats;1879.91388750582;t
2020-04-26;mstl;1929.83772937203;t
2020-04-26;stl;1929.83772937203;t
2020-04-26;stl_stats;1932.76153211222;t
2020-04-26;x11;1935.94094876826;t
2020-04-27;rjdverse;1924.17862172139;t
2020-04-27;prophet;1920.95476072005;t
2020-04-27;tbats;1833.87106985972;t
2020-04-27;mstl;1929.55573576443;t
2020-04-27;stl;1929.55573576443;t
2020-04-27;stl_stats;1932.2041956234;t
2020-04-27;x11;1935.60309887134;t
2020-04-28;rjdverse;1924.12475843273;t
2020-04-28;prophet;1920.85547205517;t
2020-04-28;tbats;1824.05716844068;t
2020-04-28;mstl;1929.27374215682;t
2020-04-28;stl;1929.27374215682;t
2020-04-28;stl_stats;1932.20366991474;t
2020-04-28;x11;1935.26563389906;t
2020-04-29;rjdverse;1924.06441591833;t
2020-04-29;prophet;1920.75618339028;t
2020-04-29;tbats;1831.34014247039;t
2020-04-29;mstl;1928.99174854922;t
2020-04-29;stl;1928.99174854922;t
2020-04-29;stl_stats;1932.80420944071;t
2020-04-29;x11;1934.92858937681;t
2020-04-30;rjdverse;1923.99974819538;t
2020-04-30;prophet;1920.6568947254;t
2020-04-30;tbats;1810.49869415483;t
2020-04-30;mstl;1928.70975494162;t
2020-04-30;stl;1928.70975494162;t
2020-04-30;stl_stats;1932.51302906652;t
2020-04-30;x11;1934.59199997479;t
2020-05-01;rjdverse;1923.9355454784;t
2020-05-01;prophet;1920.55760606051;t
2020-05-01;tbats;1825.60737462098;t
2020-05-01;mstl;1928.42776133401;t
2020-05-01;stl;1928.42776133401;t
2020-05-01;stl_stats;1932.33742501428;t
2020-05-01;x11;1934.25590092246;t
2020-05-02;rjdverse;1923.88299795238;t
2020-05-02;prophet;1920.45831739563;t
2020-05-02;tbats;1686.28845709798;t
2020-05-02;mstl;1928.14576772641;t
2020-05-02;stl;1928.14576772641;t
2020-05-02;stl_stats;1931.85277265149;t
2020-05-02;x11;1933.92032790533;t
2020-05-03;rjdverse;1923.85531353278;t
2020-05-03;prophet;1920.35902873074;t
2020-05-03;tbats;1793.51245391372;t
2020-05-03;mstl;1927.8637741188;t
2020-05-03;stl;1927.8637741188;t
2020-05-03;stl_stats;1933.12043622181;t
2020-05-03;x11;1933.58531338276;t
2020-05-04;rjdverse;1923.84385638333;t
2020-05-04;prophet;1920.25974006586;t
2020-05-04;tbats;1845.06014825597;t
2020-05-04;mstl;1927.5817805112;t
2020-05-04;stl;1927.5817805112;t
2020-05-04;stl_stats;1932.72474356861;t
2020-05-04;x11;1933.25088765703;t
2020-05-05;rjdverse;1923.8330635869;t
2020-05-05;prophet;1920.16045140098;t
2020-05-05;tbats;1818.3096034094;t
2020-05-05;mstl;1927.2997869036;t
2020-05-05;stl;1927.2997869036;t
2020-05-05;stl_stats;1932.75435484625;t
2020-05-05;x11;1932.91707560534;t
2020-05-06;rjdverse;1923.81952246205;t
2020-05-06;prophet;1920.06116273609;t
2020-05-06;tbats;1862.34682718058;t
2020-05-06;mstl;1927.01779329599;t
2020-05-06;stl;1927.01779329599;t
2020-05-06;stl_stats;1932.58503135851;t
2020-05-06;x11;1932.58390120816;t
2020-05-07;rjdverse;1923.80088574377;t
2020-05-07;prophet;1919.96187407121;t
2020-05-07;tbats;1862.0034228637;t
2020-05-07;mstl;1926.73579968839;t
2020-05-07;stl;1926.73579968839;t
2020-05-07;stl_stats;1932.2116592035;t
2020-05-07;x11;1932.25138837615;t
2020-05-08;rjdverse;1923.77914935599;t
2020-05-08;prophet;1919.86258540632;t
2020-05-08;tbats;1836.52021059204;t
2020-05-08;mstl;1926.45380608078;t
2020-05-08;stl;1926.45380608078;t
2020-05-08;stl_stats;1932.25523323346;t
2020-05-08;x11;1931.91955779126;t
2020-05-09;rjdverse;1923.76384157636;t
2020-05-09;prophet;1919.76329674144;t
2020-05-09;tbats;1764.90068548636;t
2020-05-09;mstl;1926.17181247318;t
2020-05-09;stl;1926.17181247318;t
2020-05-09;stl_stats;1931.8140458797;t
2020-05-09;x11;1931.58842770723;t
2020-05-10;rjdverse;1923.75819951232;t
2020-05-10;prophet;1919.66400807655;t
2020-05-10;tbats;1871.56772856753;t
2020-05-10;mstl;1925.88981886557;t
2020-05-10;stl;1925.88981886557;t
2020-05-10;stl_stats;1932.12865539989;t
2020-05-10;x11;1931.25801295906;t
2020-05-11;rjdverse;1923.7553043719;t
2020-05-11;prophet;1919.56471941167;t
2020-05-11;tbats;1823.39884300937;t
2020-05-11;mstl;1925.60782525797;t
2020-05-11;stl;1925.60782525797;t
2020-05-11;stl_stats;1931.83981206176;t
2020-05-11;x11;1930.92832645407;t
2020-05-12;rjdverse;1923.75286941921;t
2020-05-12;prophet;1919.46543074678;t
2020-05-12;tbats;1782.71737752457;t
2020-05-12;mstl;1925.32583165037;t
2020-05-12;stl;1925.32583165037;t
2020-05-12;stl_stats;1931.89619896728;t
2020-05-12;x11;1930.5993799225;t
2020-05-13;rjdverse;1923.75796403137;t
2020-05-13;prophet;1919.3661420819;t
2020-05-13;tbats;1736.52084739855;t
2020-05-13;mstl;1925.04383804276;t
2020-05-13;stl;1925.04383804276;t
2020-05-13;stl_stats;1931.79599026262;t
2020-05-13;x11;1930.27118749617;t
2020-05-14;rjdverse;1923.77738285764;t
2020-05-14;prophet;1919.26685341701;t
2020-05-14;tbats;1743.3144327813;t
2020-05-14;mstl;1924.76184443516;t
2020-05-14;stl;1924.76184443516;t
2020-05-14;stl_stats;1931.18700166926;t
2020-05-14;x11;1929.94376262992;t
2020-05-15;rjdverse;1923.80829536099;t
2020-05-15;prophet;1919.16756475213;t
2020-05-15;tbats;1797.6942659425;t
2020-05-15;mstl;1924.47985082755;t
2020-05-15;stl;1924.47985082755;t
2020-05-15;stl_stats;1930.57852090469;t
2020-05-15;x11;1929.61711658524;t
2020-05-16;rjdverse;1923.84171565154;t
2020-05-16;prophet;1919.06827608725;t
2020-05-16;tbats;1809.78115917646;t
2020-05-16;mstl;1924.19785721995;t
2020-05-16;stl;1924.19785721995;t
2020-05-16;stl_stats;1930.09897738655;t
2020-05-16;x11;1929.29126241055;t
2020-05-17;rjdverse;1923.87329929972;t
2020-05-17;prophet;1918.96898742236;t
2020-05-17;tbats;1871.15634964329;t
2020-05-17;mstl;1923.91586361235;t
2020-05-17;stl;1923.91586361235;t
2020-05-17;stl_stats;1930.139614304;t
2020-05-17;x11;1928.96621442073;t
2020-05-18;rjdverse;1923.90086056881;t
2020-05-18;prophet;1918.86969875748;t
2020-05-18;tbats;1858.38751733133;t
2020-05-18;mstl;1923.63387000474;t
2020-05-18;stl;1923.63387000474;t
2020-05-18;stl_stats;1929.87268877409;t
2020-05-18;x11;1928.64198343439;t
2020-05-19;rjdverse;1923.92079112016;t
2020-05-19;prophet;1918.77041009259;t
2020-05-19;tbats;1841.53202273474;t
2020-05-19;mstl;1923.35187639714;t
2020-05-19;stl;1923.35187639714;t
2020-05-19;stl_stats;1929.73791649008;t
2020-05-19;x11;1928.31857617591;t
2020-05-20;rjdverse;1923.93158499077;t
2020-05-20;prophet;1918.67112142771;t
2020-05-20;tbats;1863.31826182176;t
2020-05-20;mstl;1923.06988278953;t
2020-05-20;stl;1923.06988278953;t
2020-05-20;stl_stats;1929.2535245092;t
2020-05-20;x11;1927.99599478439;t
2020-05-21;rjdverse;1923.92622343144;t
2020-05-21;prophet;1918.57183276282;t
2020-05-21;tbats;1947.36595031427;t
2020-05-21;mstl;1922.78788918193;t
2020-05-21;stl;1922.78788918193;t
2020-05-21;stl_stats;1929.00891947748;t
2020-05-21;x11;1927.67424029283;t
2020-05-22;rjdverse;1923.90241267889;t
2020-05-22;prophet;1918.47254409794;t
2020-05-22;tbats;1844.17496181341;t
2020-05-22;mstl;1922.50589557433;t
2020-05-22;stl;1922.50589557433;t
2020-05-22;stl_stats;1928.78126063072;t
2020-05-22;x11;1927.35330826246;t
2020-05-23;rjdverse;1923.87604356706;t
2020-05-23;prophet;1918.37325543305;t
2020-05-23;tbats;1796.37535018105;t
2020-05-23;mstl;1922.22390196672;t
2020-05-23;stl;1922.22390196672;t
2020-05-23;stl_stats;1928.42226505779;t
2020-05-23;x11;1927.03319155459;t
2020-05-24;rjdverse;1923.85877422825;t
2020-05-24;prophet;1918.27396676817;t
2020-05-24;tbats;1837.01568483582;t
2020-05-24;mstl;1921.94190835912;t
2020-05-24;stl;1921.94190835912;t
2020-05-24;stl_stats;1927.96701156427;t
2020-05-24;x11;1926.71388530161;t
2020-05-25;rjdverse;1923.85196724988;t
2020-05-25;prophet;1918.17467810328;t
2020-05-25;tbats;1785.89532218134;t
2020-05-25;mstl;1921.65991475151;t
2020-05-25;stl;1921.65991475151;t
2020-05-25;stl_stats;1927.36857918505;t
2020-05-25;x11;1926.39538111158;t
2020-05-26;rjdverse;1923.85078813584;t
2020-05-26;prophet;1918.0753894384;t
2020-05-26;tbats;1840.46803887934;t
2020-05-26;mstl;1921.37792114391;t
