;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada
2005-11-30;0,996468;0,68123;8,107199;1,012092;2,216895;-2,534106;1,004533;6,425559;1;1,017919;2,812996;0,965489;1,024564
2005-12-31;1,000211;0,913308;3,372712;1,005708;4,086492;1,514225;1,006737;1,187906;0,999999;1,011135;0,331557;0,996756;0,978787
2006-01-31;1,010095;0,961942;0,670867;1,024826;-1,85965;6,492597;1,044799;1,775969;0,999999;1,003364;-4,918269;0,924548;0,958443
2006-02-28;1,008264;0,974722;-2,965386;0,992455;-0,302914;-3,629535;0,953604;-4,817666;1;0,985924;-5,969871;0,991112;1,150776
2006-03-31;0,989171;0,948145;3,416124;1,00702;5,087079;3,214014;1,004531;1,131204;1;1,008374;1,701473;1,076978;0,949292
2006-04-30;0,989588;1,033535;-10,201572;0,966093;-11,831264;-5,524515;0,936669;-6,210886;1,000001;1,000928;0,459444;0,968991;1,098622
2006-05-31;0,999517;0,982905;8,570526;1,014139;5,636912;3,154179;1,035377;4,692189;1,000002;1,006899;3,225353;0,973814;1,02151
2006-06-30;1,007464;0,952966;3,913145;1,016158;2,131609;1,28905;1,028769;1,086136;1,000003;0,984017;1,498881;1,135621;1,008441
2006-07-31;0,989947;0,865522;-12,29933;0,993786;-5,678247;-8,524912;0,93357;-14,849175;1,000002;0,990884;1,652049;0,803633;0,89249
2006-08-31;0,992603;0,973353;12,152908;0,994328;-0,569366;4,382544;1,026905;-7,672761;1;1,013671;-0,894665;1,03188;1,025832
2006-09-30;1,010252;0,9926;-12,380961;0,985304;2,045708;2,512136;0,986354;-6,572511;0,999998;0,976168;-0,815076;0,953159;0,947612
2006-10-31;1,005999;1,052023;-3,197497;1,008185;1,833858;0,824806;1,006025;-5,757228;0,999995;1,049602;0,645672;1,100975;1,022585
2006-11-30;1,015392;1,000189;4,658972;1,013197;5,09582;0,372102;1,028254;-3,734158;0,999995;0,987024;0,185006;0,93745;1,051315
2006-12-31;1,022954;0,94498;7,356964;0,995041;-10,131921;-6,28604;0,972198;-7,241899;0,999996;0,976391;-4,575768;0,949328;0,973254
2007-01-31;0,959118;0,936091;-0,41213;1,028241;3,002259;2,512427;0,96188;-1,349782;0,999998;1,004274;2,835536;1,130528;1,053989
2007-02-28;0,897488;0,955704;-7,865883;1,003182;4,842035;-0,786516;1,011954;-0,404031;0,999999;1,016385;1,255141;0,867718;0,985193
2007-03-31;0,999067;0,994816;6,747262;1,011621;2,460483;2,186469;1,036478;2,089513;1,000001;1,002599;0,822093;0,976436;0,947014
2007-04-30;0,989417;0,600433;2,78413;0,966724;-2,140662;1,683948;0,987802;-1,567543;1,000003;0,930956;-3,328814;0,971034;0,941286
2007-05-31;1,008029;0,935522;1,406218;1,017171;2,40102;-2,3852;1,007045;0,792916;1,000009;0,990957;3,604667;1,107142;0,9912
2007-06-30;1,006595;1,065962;-9,422225;1,021151;-2,863011;0,47999;0,984311;0,474968;1,000014;1,02384;-1,694259;1,069948;1,016211
2007-07-31;1,001183;1,036191;1,775558;0,985362;1,427213;0,534741;1,020534;-2,657576;1,000016;1,023995;-2,029604;1,393373;0,982171
2007-08-31;0,9979;1,01936;2,454093;0,980758;1,415105;0,656075;0,999867;-3,159192;1,000013;1,583367;1,823763;0,90757;1,111917
2007-09-30;0,992486;1,068164;-3,834461;0,971078;-10,009625;-6,634842;0,941232;-13,756122;1,000001;0,962999;0,93613;1,037035;1,002366
2007-10-31;1,002429;1,130176;6,836644;1,0271;7,074941;3,404303;1,050009;4,609001;0,999982;1,117977;2,788539;0,892433;1,114286
2007-11-30;0,991506;0,925384;2,17884;1,016122;2,951011;6,450552;1,001289;-1,065448;0,999973;1,020201;-4,89485;1,129247;1,015482
2007-12-31;1,006158;0,946785;-12,606899;0,98172;-11,490456;-6,185494;1,003001;-1,95045;0,999975;0,9715;-2,577435;0,993374;0,94584
2008-01-31;1,003658;0,994099;11,388525;1,019891;10,861663;1,801738;0,967773;1,450495;0,999981;0,998099;0,372844;0,895018;0,928299
2008-02-29;1,012682;0,977322;8,951124;1,029971;5,091494;7,671028;1,025339;0,959053;0,999987;1,029133;5,020264;1,152062;0,960429
2008-03-31;0,99495;1,038328;-14,494932;0,977538;-9,263875;-10,598886;0,877171;-1,06397;0,999987;0,878538;0,781324;1,002514;1,098656
2008-04-30;1,004861;1,051333;11,562217;1,007144;6,941718;4,193542;1,099438;22,725033;0,999987;1,069969;4,083186;1,280142;0,819019
2008-05-31;0,981005;1,017356;-6,577031;0,981979;-8,729818;0,257005;0,997297;-1,514291;1,000005;0,971904;-4,921981;0,91088;0,960528
2008-06-30;1,001322;1,047697;-2,367168;1,013439;5,742558;1,31651;0,985233;-1,419387;1,000039;0,969093;-0,919489;0,909468;1,053778
2008-07-31;1,02044;1,028276;6,155592;1,024284;9,072706;3,714389;1,178535;2,347517;1,000078;1,025068;-9,035909;0,966041;1,14356
2008-08-31;1,003753;0,999388;2,990784;0,993139;-7,389084;-4,189154;0,88056;2,878425;1,000108;1,562889;1,395551;1,031521;0,936051
2008-09-30;0,991705;0,75446;-7,473583;0,976988;-0,396709;-1,745756;1,034778;0,173574;1,000098;1,030603;-0,327081;1,171348;1,073375
2008-10-31;1,001595;0,706036;13,669216;0,999185;5,453135;-0,823991;0,955692;-2,963113;1,000041;0,957995;0,491718;0,959898;0,985293
2008-11-30;0,984053;1,070877;1,130895;0,975476;-8,017933;1,920316;0,758347;-28,405218;0,999957;1,002785;-0,019769;0,933087;0,857405
2008-12-31;1,015328;1,083154;-8,846878;1,048402;6,576876;-0,956094;0,544451;-25,603408;0,999868;1,038559;5,769583;0,963124;1,212242
2009-01-31;0,959586;1,019534;-11,464098;0,959858;-5,546656;-5,062107;0,873738;-19,731612;0,99979;0,435428;-12,203999;1,098497;1,019515
2009-02-28;1,049053;1,036242;7,186995;1,008842;-2,716879;-17,930543;0,850712;-27,226016;0,999742;0,961795;-1,018812;1,096217;0,98602
2009-03-31;0,988812;1,060498;-0,442238;0,996714;-3,617757;-19,785926;0,912368;-22,892994;0,999724;1,00792;-4,676645;0,931306;1,000118
2009-04-30;0,997663;1,067285;-0,932459;1,022774;7,986873;-9,766569;0,975338;-11,936705;0,999931;0,983375;0,228447;0,950589;0,965685
2009-05-31;0,98803;1,024736;-1,693235;0,994133;-3,983614;-8,074464;0,951028;-9,872046;1,00021;0,656202;4,792887;1,063234;1,034566
2009-06-30;1,027391;1,030188;-1,282909;1,013006;-1,108163;-5,171722;1,00722;-9,146889;1,00036;0,703896;-1,455282;1,42761;0,975624
2009-07-31;0,984152;1,038341;6,414009;1,006973;-1,001795;2,479733;0,981363;-2,539919;1,000539;0,743953;3,671385;1,037094;0,99278
2009-08-31;1,00144;0,990444;-6,412709;0,993004;-3,424295;-4,782079;0,980141;-4,58495;1,000715;0,86702;-14,127803;0,968094;1,133346
2009-09-30;0,994311;1,075164;4,920416;1,017132;3,548;-2,338188;1,005079;-1,927203;1,000863;0,943773;-0,667375;0,847939;0,968469
2009-10-31;1,002177;1,112475;0,331053;0,969234;0,166534;1,300416;1,011147;1,032036;0,996603;0,93068;-6,077826;1,040762;0,965833
2009-11-30;1,004589;0,97043;-1,591043;1,017785;4,60973;-2,38309;0,984823;-2,985444;1,001129;0,837019;2,611106;1,035832;0,947455
2009-12-31;1,002863;0,906876;3,575028;1,004183;3,572342;3,956154;0,949778;0,826115;1,000942;0,97677;2,917761;1,018423;1,052319
2010-01-31;1,012919;0,972116;-18,14455;0,970233;-11,171945;-5,162365;1,005417;-3,645159;1,000619;0,932747;0,129068;0,921815;0,994983
2010-02-28;0,962196;0,969374;5,228032;0,990396;-5,778207;-2,528407;1,013447;-8,398546;0,999865;0,966792;-2,44076;0,901062;1,038068
2010-03-31;1,01515;1,085972;5,089769;0,989038;7,224609;4,27323;1,058757;2,062009;0,999017;0,986142;-0,733527;1,552345;1,025957
2010-04-30;1,024309;0,91653;-0,806548;1,002222;3,370242;-0,829144;0,988308;0,727502;0,996699;1,013465;4,161608;1,117429;0,94511
2010-05-31;0,980365;0,990285;-5,273728;0,999702;-2,710664;-3,161961;0,972728;-1,918335;0,999735;0,974146;-2,502757;1,027582;1,071792
2010-06-30;1,001422;0,90725;6,038278;1,00372;3,51715;2,810929;1,008896;2,994655;0,999897;1,018871;4,439221;0,940671;1,283008
2010-07-31;1,001095;1,061706;-1,268831;1,003823;-3,147393;-2,680908;1,011145;-2,31191;1,000173;1,024159;-1,343454;1,085425;1,259156
2010-08-31;0,988339;1,044203;3,582396;0,986949;2,276141;1,687928;0,942873;-2,530814;1,009454;1,002648;-5,66464;1,072607;1,088498
2010-09-30;1,006197;1,074376;5,850768;0,988394;2,363354;1,600254;1,042573;1,027074;1,004119;0,955839;1,495535;0,840835;1,088666
2010-10-31;0,998931;1,017397;-9,649276;0,972432;-7,250336;-4,693517;0,983236;-0,452739;0,986042;1,000798;1,38024;1,060893;1,098495
2010-11-30;1,000498;1,291817;2,153226;1,031814;4,612252;-0,319886;1,000097;1,039752;1,001316;0,973501;-10,398072;0,917642;1,12009
2010-12-31;0,99614;1,051152;-5,499377;1,032338;-8,068595;3,277846;1,001131;-0,329168;1,003578;1,013739;1,853986;1,057543;1,050232
2011-01-31;1,014755;1,062862;3,675703;0,995936;2,762687;-0,463157;1,003664;0,640101;1,001097;1,015103;-3,102881;1,085074;0,992292
2011-02-28;0,986616;0,992392;-2,620704;0,96915;6,302237;-5,701854;0,997274;0,690376;1,007075;0,993622;-1,161174;0,887532;0,984324
2011-03-31;1,002075;0,7589;14,289341;1,005447;6,613666;5,377661;1,016942;2,094138;1,001994;1,028054;5,537227;0,839999;1,000471
2011-04-30;1,006783;0,746246;-9,524789;1,019969;-14,04125;-4,402597;0,914846;-1,656427;0,978843;0,956674;-0,093742;1,046859;0,866691
2011-05-31;1,004598;0,927149;8,612756;1,284181;18,211743;10,3687;1,169136;17,570316;0,997242;1,274993;11,54118;1,105388;1,212001
2011-06-30;0,99975;1,0147;-13,618779;0,999921;-9,444122;-4,526331;0,971373;-1,428252;0,998059;0,990736;0,225907;0,988826;0,988587
2011-07-31;0,984895;0,991596;1,789097;0,985241;-7,466071;-4,960905;0,972158;-1,01133;0,995738;0,986503;-4,342704;0,926454;0,996172
2011-08-31;1,005071;0,962435;7,3507;1,020933;-0,287559;-1,049292;1,040135;3,259307;1,023209;0,977416;-2,148717;0,955813;1,037591
2011-09-30;1,018465;0,687913;-2,276481;1,007358;8,957219;9,354994;0,986951;-0,080574;1,008091;1,028917;3,254711;0,995253;1,045616
2011-10-31;0,987695;1,078288;-1,350637;0,988102;-5,991873;-4,767676;0,902509;-2,8197;0,954936;0,978979;-10,677923;1,040022;0,94444
2011-11-30;1,008728;0,965161;4,794817;0,986579;4,06346;0,761427;0,971665;0,611745;0,99423;1,046115;0,202707;1,183247;0,991089
2011-12-31;1,003757;0,987329;-13,349806;1,021894;-1,870097;-0,755015;1,038181;0,684921;1,006541;0,974873;0,015748;1,04433;0,955953
2012-01-31;0,968319;0,967425;10,328142;1,004296;8,663332;2,221522;1,094162;1,641703;0,989801;0,996379;1,17619;0,760967;1,028596
2012-02-29;1,007204;0,961028;-6,775441;1,009497;-8,451148;0,482026;1,039248;-0,163028;1,017962;1,031278;3,833962;1,006128;1,074271
2012-03-31;1,003896;0,952306;3,716284;0,999494;1,547312;1,07487;0,998539;-0,672735;1,000829;0,993093;-2,740949;1,099483;1,101065
2012-04-30;1,012737;0,990502;0,679348;0,999668;-1,654708;-0,826734;0,968358;-3,314109;0,950213;0,949144;-3,999875;0,934465;0,814651
2012-05-31;0,999672;0,951522;-0,352976;1,005672;-6,751269;-3,029451;0,960065;0,498184;1,008224;0,990508;-3,372876;0,862278;0,968985
2012-06-30;1,000146;1,04544;9,248778;0,999846;7,997313;-0,380518;1,010189;0,588849;1,002834;1,021709;1,592237;0,970599;0,969765
2012-07-31;0,986883;0,988051;-3,278945;0,98868;4,341288;0,800424;1,034762;1,314851;0,999443;1,012748;4,101169;0,941682;1,104711
2012-08-31;1,009338;1,004244;-8,458044;0,998902;-0,99893;3,343347;1,010665;6,735241;1,080473;1,199265;3,452807;1,028344;1,02063
2012-09-30;0,998844;1,103013;-1,331749;0,980606;-5,934718;-2,321235;0,960464;-8,289325;1,002697;0,858061;-3,865359;1,005089;0,966625
2012-10-31;0,989491;1,073683;7,577296;1,012335;4,35156;-1,057334;1,019832;-0,526232;0,945057;0,984591;-0,599908;1,096331;0,951856
2012-11-30;1,012314;0,994552;-0,208412;1,014934;0,604515;0,60683;1,028942;0,279159;1,01803;0,99361;3,692234;0,949832;0,979443
2012-12-31;1,008721;0,993033;2,660804;1,006157;-3,294661;-3,095735;0,73868;0,233961;1,051016;1,000539;-9,469545;0,728654;1,071145
2013-01-31;0,967086;0,980117;3,595474;1,005609;-1,225781;1,267497;1,012535;-0,381387;1,000218;1,025099;2,296144;1,111474;1,018838
2013-02-28;1,012521;1,011983;-0,253865;0,974609;1,875728;-0,37431;0,985677;-0,950954;0,970659;0,993939;-1,456908;0,969518;1,013886
2013-03-31;1,011775;1,00246;-10,989166;0,976888;-8,970778;-1,244951;0,955153;-1,478929;0,958753;0,956108;0,193136;1,364113;1,014731
2013-04-30;0,990511;1,047949;6,15006;0,995707;6,196368;4,22574;1,045251;10,139452;0,9875;1,029959;-1,918109;0,832454;0,980167
2013-05-31;0,987944;1,022094;1,914228;0,994992;2,907142;0,570277;1,032754;3,331167;0,766752;1,016262;1,957524;0,922197;0,968396
2013-06-30;0,991265;1,053569;-6,006376;0,967918;-5,517708;-4,705636;0,975771;-1,563255;0,970161;0,968776;-5,530004;1,405029;0,995008
2013-07-31;1,006614;1,020517;4,023191;1,019798;12,235032;8,113179;0,975465;0,577214;0,979756;1,024943;3,482352;1,061467;1,036308
2013-08-31;1,041883;0,994663;-5,15055;1,010206;-9,460166;-1,838095;1,034229;0,601304;0,452695;1,014803;1,072691;0,916913;0,973056
2013-09-30;1,000216;0,918317;-0,828238;0,991221;-1,276943;-6,541669;0,976604;-2,74091;0,984547;0,965146;-3,265234;1,156358;0,965589
2013-10-31;0,979007;0,392893;3,545793;1,021962;8,717178;5,335202;0,987453;1,915908;1,091305;1,018253;3,896223;0,866112;1,040975
2013-11-30;0,994051;1,062632;-6,40803;0,985083;-1,940945;-2,713004;0,99416;-1,843074;1,086227;1,001011;-0,785229;0,932881;1,027478
2013-12-31;1,007023;0,58945;6,162226;1,000594;-1,09532;-1,632664;1,052487;-0,083721;0,924645;0,971712;-4,197057;1,06016;1,034509
2014-01-31;1,006327;0,323761;2,435271;1,007172;0,475674;3,275482;0,990114;4,454082;0,985342;1,011344;4,851312;0,901725;1,018331
2014-02-28;0,983146;0,880535;-0,438726;0,99642;2,058925;0,349631;0,979377;0,04921;0,91803;1,010114;1,404687;1,010115;0,925352
2014-03-31;1,00185;1,004497;-2,740589;0,979649;-6,53415;-3,046045;1,000495;-1,177726;0,971973;1,005593;-1,926882;1,036311;0,955931
2014-04-30;1,001608;1,072914;3,201851;0,998514;7,621452;2,149039;0,982606;-0,120856;1,096885;1,032183;2,335626;1,023044;1,014083
2014-05-31;1,007499;1,039893;-1,515716;0,986407;-4,260709;-2,614732;1,019153;-0,60388;0,881785;0,96725;-1,011577;0,981262;0,954394
2014-06-30;0,983675;1,064852;-0,218761;0,988029;-2,136528;-1,566891;1,005246;-0,111103;0,987998;0,996268;-5,268842;1,079817;1,028849
2014-07-31;1,013811;0,799864;5,048905;1,018711;4,722684;2,300154;1,011897;6,186684;1,015547;0,987339;2,84229;1,011951;1,039992
2014-08-31;0,991713;2,218242;-9,005277;1,000159;-7,913089;-1,812862;0,893298;0,223665;0,604758;0,732104;-2,062753;1,027564;0,874649
2014-09-30;1,006155;1,156201;2,846724;1,011756;4,498669;3,306009;1,015829;0,191561;1,149176;1,014166;0,609703;1,712004;1,033238
2014-10-31;1,003185;2,168633;0,926939;1,029922;2,232792;3,307441;0,997042;-0,305593;1,122851;1,035961;4,948827;0,909645;1,007974
2014-11-30;0,989848;0,995827;-6,012843;0,95509;-5,460287;-4,149964;0,972318;-5,375552;0,990637;0,940014;-4,968353;0,970409;0,99503
2014-12-31;0,994347;0,981167;1,908217;1,016338;7,754334;0,396405;0,993718;0,604677;0,975879;1,029002;1,970027;1,128355;0,967383
2015-01-31;0,996858;1,141418;4,287232;0,983303;-4,987354;-0,019525;1,02176;-2,006649;0,98916;0,987084;-1,750909;0,960151;0,961934
2015-02-28;0,995399;0,988065;-4,064401;1,005942;0,052866;0,133865;1,009377;0,539747;1,045086;0,98509;3,011236;1,011912;0,998036
2015-03-31;1,005143;0,770745;-0,059821;1,000141;-1,651753;0,949622;0,998667;1,074291;1,016958;1,013004;0,726363;1,029769;0,96283
2015-04-30;0,997338;1,17789;3,489142;0,994798;1,64939;1,826638;1,131407;0,704621;1,003612;1,029153;1,191114;0,99949;1,124105
2015-05-31;1,014827;1,081807;-2,76015;0,962175;-8,336614;-6,284258;0,948685;-8,62325;0,960604;0,972049;-3,584961;0,994676;1,063568
2015-06-30;1,006193;0,952756;2,032683;1,010571;7,052513;3,65814;1,013114;4,849444;1,052052;1,116932;3,707772;0,972659;1,040157
2015-07-31;1,01552;1,086783;3,807366;1,038569;-1,765782;1,914138;1,03964;-1,778437;1,047691;1,004046;-5,286547;1,020811;0,991006
2015-08-31;0,987627;0,958321;-6,270625;1,022698;3,849021;-3,941317;0,921749;0,886114;0,807434;0,707309;-3,02763;0,947689;0,933329
2015-09-30;0,983304;1,015805;3,155301;1,033698;1,033035;2,821016;1,0322;1,164977;0,978486;1,019133;4,101008;1,045407;0,969726
2015-10-31;0,992347;0,977118;-2,76547;0,985953;-5,029365;-4,119246;1,038049;-1,364572;1,142581;0,999299;0,246103;1,01398;1,037725
2015-11-30;1,015347;0,958232;-1,690675;1,004044;-1,05039;3,185928;0,9958;0,535868;1,018801;0,99093;-0,657103;1,030155;0,971712
2015-12-31;0,999;0,874594;3,413609;0,971006;5,459278;1,52863;0,893585;-0,57505;1,005708;0,996089;5,249123;0,870435;0,982911
2016-01-31;0,988063;0,943219;2,780821;0,99941;-2,751344;-4,759812;0,986712;-5,922004;0,96323;0,98581;-4,453653;1,036214;1,022149
2016-02-29;1,030627;1,104752;4,903311;1,017489;2,534437;2,344637;1,02088;2,316208;1,074245;1,012889;-2,265023;1,056023;1,043875
2016-03-31;0,985816;1,10393;-10,724579;1,004543;-2,591349;-0,537187;0,965396;-1,648482;0,973829;0,989176;-0,978289;0,901353;0,929347
2016-04-30;1,016771;0,919899;-0,087458;0,998931;3,436676;0,017972;1,011514;0,748461;1,015904;0,980944;1,041324;1,003835;1,028484
2016-05-31;0,988826;1,030485;4,231736;0,979675;5,155437;1,397178;1,022576;-1,275864;1,038863;1,035396;9,852358;1,272511;1,053154
2016-06-30;0,993492;1,032763;4,827712;0,996343;0,165635;1,128611;1,002735;1,213387;0,994696;1,043055;0,62491;0,970175;0,970406
2016-07-31;1,00856;1,108697;-13,944324;0,987163;-15,56158;-3,274503;0,856672;-14,720316;0,975747;0,951853;-13,27832;0,979162;0,994116
2016-08-31;1,003904;1,177543;-0,061381;1,015568;10,347914;1,265177;1,056425;0,666158;0,911831;0,9525;1,930263;1,054615;1,135024
2016-09-30;0,987295;1,031959;13,283921;1,033576;-0,966587;2,401463;0,989743;-0,418116;1,003514;1,037648;4,220959;0,964129;0,953945
2016-10-31;1,004615;0,637534;-9,263899;0,954295;-6,54237;-4,348429;0,950344;-13,899523;1,039318;0,938456;-11,115304;0,988946;0,994761
2016-11-30;0,992676;0,967398;1,106297;1,008685;1,825654;-0,535585;1,036063;-0,390225;0,983728;1,039548;-2,804255;1,060971;0,991603
2016-12-31;1,011634;0,96858;1,4816;0,990276;1,826616;2,499508;1,007652;1,448317;0,99903;0,991115;0,740835;0,924192;0,980854
2017-01-31;1,007264;0,751204;0,696719;1,013275;3,666372;0,975884;0,998114;-0,40731;1,014467;1,001641;-0,526846;1,018072;1,018601
2017-02-28;0,972338;0,974605;-4,742785;0,988885;-4,990032;-2,590436;0,997809;-4,600311;0,975029;0,98606;-5,565473;0,989664;1,176651
2017-03-31;0,993803;1,006689;6,163328;1,005424;3,611325;5,299522;1,118256;1,313364;0,988835;1,027552;4,663804;1,178173;1,128638
2017-04-30;1,020391;1,061198;-5,92467;0,967525;-4,353051;-7,147577;0,953533;-15,243547;0,774901;0,915618;-12,593781;0,964753;0,965132
2017-05-31;1,008809;0,896309;6,042071;1,029482;2,464182;4,927932;1,036922;2,801659;0,820011;1,052455;9,033395;1,168331;0,937655
2017-06-30;0,995047;0,869639;4,257084;1,018657;-0,395183;4,010126;1,007357;-2,247499;0,885774;0,982716;3,231916;1,023758;0,966222
2017-07-31;0,994897;0,930021;-5,115034;0,978637;-3,741116;-3,859592;0,944926;-9,168778;0,935141;0,984564;-15,554773;0,973246;0,921466
2017-08-31;0,987882;1,075279;-1,01717;1,023968;5,120533;-2,112128;1,087418;-1,622832;0,861565;1,002135;2,676233;1,153591;0,997795
2017-09-30;1,007786;1,063159;-4,106584;1,010277;-3,994842;1,843376;1,037791;2,120271;0,993093;0,977782;-1,903771;1,040466;1,067026
2017-10-31;0,992245;1,17492;1,751482;1,004976;-1,204189;-0,050882;0,982442;0,517215;0,959677;0,998804;-4,537018;0,957423;1,090907
2017-11-30;1,011251;1,067859;6,144847;1,005532;7,518358;3,095864;0,998;4,253898;0,943831;1,021323;1,87606;0,984363;1,013271
2017-12-31;0,999456;0,957425;2,392491;0,969527;-1,281296;0,011059;0,888135;-1,237719;1,012002;1,002228;-3,999493;0,935313;1,066829
2018-01-31;0,99671;0,987765;-2,631974;0,998412;4,538348;-1,907008;1,008283;-1,055383;1,031136;1,001578;2,74889;1,004113;0,962193
2018-02-28;0,984864;0,874247;-3,922272;1,005686;-1,950026;-0,272219;0,970909;-0,151944;0,968027;1,009109;2,94832;1,064722;0,899923
2018-03-31;1,013878;0,247613;-0,352979;1,008628;-4,997027;-0,772477;1,019884;1,572887;1,07646;1,007624;-0,135418;0,97522;1,023231
2018-04-30;1,014081;0,373398;0,101825;1,000401;-1,660808;0,492624;1,037202;-1,242741;0,949943;1,006262;6,765495;1,027297;0,96291
2018-05-31;0,981112;0,570828;-0,84547;0,988495;2,750645;-1,638646;0,95738;-2,339338;0,959173;0,924111;-8,147219;1,000136;0,932353
2018-06-30;1,015153;0,724414;-4,867546;1,010693;-1,290413;2,76798;1,019457;2,436103;1,134451;0,989229;-1,375943;0,999098;1,108864
2018-07-31;0,996781;0,743634;2,084739;0,987304;-0,797722;-2,219834;1,009991;1,171246;1,011569;1,025405;1,020134;0,944296;1,039987
2018-08-31;0,995181;0,831604;15,120375;0,997571;2,210094;5,432327;1,006982;1,064608;0,868575;1,195913;3,850969;1,017333;0,940418
2018-09-30;0,996605;0,779339;-12,412448;0,974459;-5,95888;-8,428861;0,956318;-3,9541;1,008908;0,936157;-5,706239;1,011474;1,048841
2018-10-31;1,009258;0,942618;3,756144;1,013291;5,854553;4,197741;1,025982;-0,251173;1,019079;1,034126;-1,557579;1,016188;0,956912
2018-11-30;0,995271;0,865127;-3,882786;1,011391;0,75075;-0,32;0,978297;0,207508;1,035844;0,98733;7,895364;1,027678;1,039584
2018-12-31;0,991707;0,997612;1,6925;1,011081;-4,697672;-3,794375;1,000912;-1,120382;0,958911;0,988067;-1,128369;1,038932;0,921849
2019-01-31;1,009227;1,0596;2,682529;0,997758;5,924056;4,451583;1,022544;2,981965;0,981015;1,019625;-1,269477;0,971241;0,978545
2019-02-28;1,007352;1,116727;-0,197503;1,009073;-2,257014;-0,365628;1,015305;-0,287025;1,11975;1,004019;-0,240916;0,939094;1,049192
2019-03-31;0,997032;1,00599;-3,410716;1,003299;-1,074105;-3,90568;0,992694;-3,221896;1,123919;0,985165;-5,698676;1,000153;1,072631
2019-04-30;0,990913;0,997629;-1,448811;1,005372;5,078011;2,544037;0,965622;1,4234;0,963718;1,000159;-1,329587;1,033256;0,980069
2019-05-31;0,776123;1,073104;4,98404;1,0088;5,256048;3,473027;1,005614;1,629871;1,438521;1,00233;10,613595;0,975406;1,258946
2019-06-30;0,816893;1,035577;-11,059447;0,977271;-13,136476;-6,634707;1,006912;-6,833201;1,039238;0,877964;-14,230241;0,988891;0,952844
2019-07-31;0,875796;0,935926;3,032682;1,0189;8,914764;-1,490706;1,005675;0,967929;1,035193;1,071802;6,507489;1,026424;0,952474
2019-08-31;0,934098;0,734832;8,715366;0,968971;-4,014357;3,683398;0,992774;-3,415105;0,992512;0,98531;-3,56311;0,98036;1,079523
2019-09-30;0,938802;0,90674;-6,117679;0,982609;3,827796;0,450323;1,020937;-0,305502;0,977668;1,019635;-0,654987;0,985185;0,980329
2019-10-31;0,97369;0,840255;6,082305;1,030277;0,348213;0,789144;0,994481;1,840412;0,966964;1,031666;4,488872;1,065762;0,979703
2019-11-30;0,97136;0,89932;-5,663546;0,999539;-5,953023;-2,840692;0,986086;0,895776;0,930801;0,974128;-2,563607;0,937898;0,999731
2019-12-31;0,95862;1,139867;-2,128664;0,993876;-1,228112;0,520797;1,006842;0,622663;0,898007;1,011582;-5,767629;1,067893;0,967827
2020-01-31;0,978494;1,062463;2,50362;1,005279;-5,422724;1,10327;0,98738;-2,091527;1,041045;0,968556;4,263055;1,018316;1,041462
2020-02-29;1,025843;0,966688;7,581288;1,002893;5,105597;-0,454666;1,019613;-0,098841;0,96313;0,995256;2,51313;1,067555;1,000565
2020-03-31;0,960542;1,17558;-9,597362;0,990124;-47,40355;8,32655;0,668718;-38,804361;0,690555;0,892751;-33,551621;0,800142;0,680479
2020-04-30;0,641466;0,94627;-43,196946;1,006852;-56,830402;-5,763616;0,231188;-85,263921;0,435211;0,224441;-44,260716;0,909484;0,487399
2020-05-31;0,539571;0,994747;-30,783433;1,007318;-34,529807;-1,38992;0,376919;-58,515885;0,94925;1,006175;-44,893928;0,814001;0,808073
2020-06-30;0,818663;0,946504;-14,835308;1,002315;-14,472921;-1,233794;0,74983;-42,241061;0,961553;1,053814;-17,347922;1,033971;0,89371
2020-07-31;0,867956;1,12138;-8,466038;1,001791;-10,710097;0,313923;0,865246;-29,192653;1,005019;1,051873;-10,445701;1,020761;0,967243
2020-08-31;0,90863;1,040844;-10,599942;0,988777;-7,069952;-0,030404;0,891002;-19,589892;1,030268;1,835322;-5,600288;1,143958;0,947928
2020-09-30;0,932087;0,817628;-4,539664;0,997799;-4,501798;4,969987;0,896283;-9,042063;1,020986;0,877105;-2,147072;0,954711;0,927488
2020-10-31;0,954556;0,875814;-16,679808;1,006606;-8,864957;-1,988184;0,961567;-11,334871;0,996727;0,950415;-2,431717;1,038219;0,9591
2020-11-30;0,954572;1,081327;2,540602;0,996443;-5,912354;1,013557;1,022576;-10,550956;1,001498;1,01158;-6,710505;1,018343;0,946279
2020-12-31;0,958724;0,999647;6,485907;1,003614;3,697787;3,428313;0,976952;-4,391032;1,130466;1,004383;3,059247;0,918211;1,06601
2021-01-31;1,005325;1,009771;-17,681092;0,998786;-6,660016;-2,554249;0,956002;-2,472274;1,086017;1,021965;-6,660414;1,018126;0,98784
2021-02-28;0,980711;1,050949;-0,088863;1,001072;-0,789257;0,153627;0,968186;-1,929816;1,03069;0,996842;-3,283287;0,967606;0,954764
2021-03-31;0,985489;1,050015;11,428669;1,022458;-3,336157;-4,504759;1,016058;-0,903215;0,951131;0,985222;2,396222;1,001627;0,928752
2021-04-30;0,99566;0,35622;3,456653;1,018999;4,49988;4,003051;1,105682;-1,992029;1,033951;1,016899;5,21906;1,068404;1,05266
