;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada
2005-08-01;1,017216;0,915633;2,207264;-1,004694;2,652443;0,017119;0,980195;-1,754134;1,000122;1,020271;-0,415102;1,074426;0,96093
2005-09-01;1,006755;0,515086;1,428835;1,935148;6,91678;4,059633;1,056725;14,762887;1,000124;1,013624;-1,387157;1,047351;1,083525
2005-10-01;0,999751;0,517442;-5,731137;-3,906131;-8,868227;-4,29124;0,891047;-2,85359;1,000139;0,942166;-2,423913;1,022766;0,919572
2005-11-01;0,994717;0,722698;5,964241;2,556421;3,701956;-1,738474;1,003849;6,425553;1,000131;1,017919;2,812996;0,96549;1,024564
2005-12-01;0,992665;0,911115;2,649556;0,660659;4,131189;2,191798;1,007376;1,187918;1,000099;1,011135;0,331557;0,996757;0,978787
2006-01-01;1,009658;0,908311;0,769369;0,840741;-2,68298;10,580687;1,04473;1,775955;1,000043;1,003364;-4,91827;0,924547;0,958443
2006-02-01;1,009621;0,920426;-3,109782;-2,757702;-2,499031;-2,158146;0,953669;-4,817707;0,999815;0,985924;-5,969871;0,991112;1,150776
2006-03-01;0,987359;0,887849;0,269845;2,541149;3,725631;2,887171;1,004625;1,131211;0,999586;1,008374;1,701473;1,076977;0,949292
2006-04-01;0,996944;0,973793;-15,732412;-8,906237;-17,384421;-8,228436;0,936921;-6,210878;0,99953;1,000929;0,459444;0,968991;1,098622
2006-05-01;0,996103;0,962786;10,567816;2,102916;4,079901;1,421346;1,035493;4,692171;0,999504;1,006899;3,225353;0,973814;1,02151
2006-06-01;1,008824;0,948889;2,823262;1,336865;-1,121146;-2,165611;1,028892;1,086141;0,999512;0,984016;1,498881;1,135621;1,008441
2006-07-01;0,991983;0,872997;-12,651951;0,092909;-4,381485;-13,723465;0,933915;-14,849156;0,999552;0,990884;1,652049;0,803634;0,89249
2006-08-01;0,98729;0,992464;8,162627;0,602904;-1,068486;3,608436;1,026778;-7,672725;1,003412;1,013673;-0,894666;1,031881;1,025832
2006-09-01;1,014462;0,989768;-11,223637;-2,20595;0,122462;2,263869;0,987631;-6,572512;0,999729;0,976168;-0,815076;0,953159;0,947612
2006-10-01;1,006208;0,989781;-3,409479;5,597469;1,173812;-0,517493;1,006752;-5,757215;0,999878;1,049604;0,645672;1,100975;1,022585
2006-11-01;1,014195;1,051657;1,814158;0,908181;4,548044;-2,468993;1,026036;-3,734051;1,000025;0,987024;0,185006;0,93745;1,051315
2006-12-01;0,986785;0,992037;8,663752;-6,221926;-13,825711;-11,836713;0,972992;-7,241863;1,000117;0,976391;-4,575768;0,949327;0,973254
2007-01-01;0,899262;0,955973;1,754226;2,500565;2,066563;2,310199;0,96162;-1,349785;1,000117;1,004273;2,835536;1,130528;1,053989
2007-02-01;0,842976;0,999789;-5,993207;-0,690231;6,183737;-1,234896;1,012049;-0,404072;0,99958;1,016386;1,255141;0,867719;0,985193
2007-03-01;0,950231;1,029585;6,666795;2,714322;4,133959;1,48139;1,036537;2,089554;0,998954;1,0026;0,822092;0,976436;0,947014
2007-04-01;0,959471;0,611452;0,954314;-8,616808;-3,758874;2,037702;0,987816;-1,567524;0,998707;0,930958;-3,328814;0,971034;0,941286
2007-05-01;0,982258;0,950007;1,509847;3,989923;2,966731;-1,791196;1,006898;0,792914;0,99846;0,990957;3,604667;1,107142;0,9912
2007-06-01;0,98863;1,047965;-14,605887;3,164775;-6,062661;-0,597312;0,984294;0,474962;0,998262;1,023841;-1,694259;1,069948;1,016211
2007-07-01;0,995576;1,003266;-1,204327;-1,411814;2,126676;-2,506668;1,02093;-2,657586;0,998157;1,023996;-2,029604;1,393374;0,982171
2007-08-01;0,986236;0,995102;-1,578838;-2,541296;-0,892642;-0,556715;1,000083;-3,159214;1,012422;1,583376;1,823763;0,90757;1,111917
2007-09-01;0,98533;1,021417;-0,012663;-7,571;-15,812325;-9,013722;0,942991;-13,75619;0,998309;0,963001;0,93613;1,037035;1,002366
2007-10-01;0,993586;1,034149;7,377482;12,183208;4,328661;2,36947;1,051641;4,608924;0,998565;1,117981;2,788539;0,892433;1,114286
2007-11-01;0,990698;0,954041;-4,514024;2,213644;0,889153;4,969636;0,998518;-1,06534;0,998939;1,020201;-4,89485;1,129247;1,015482
2007-12-01;1,002297;0,989395;-15,84708;-11,256102;-13,675236;-11,33674;1,004447;-1,950487;0,999398;0,9715;-2,577435;0,993374;0,94584
2008-01-01;1,00073;0,994945;10,116439;4,234908;11,183594;0,579871;0,967414;1,45049;0,999891;0,998099;0,372844;0,895019;0,928299
2008-02-01;1,018193;0,98205;7,576975;5,643134;5,369634;4,736992;1,025475;0,959067;0,999537;1,029133;5,020264;1,152063;0,960429
2008-03-01;0,991194;1,013381;-20,438741;-9,989844;-11,730732;-17,490214;0,877357;-1,064059;0,99913;0,878538;0,781324;1,002514;1,098656
2008-04-01;1,001089;1,016718;6,674872;3,583754;3,267789;1,299516;1,0995;22,724972;0,9996;1,069971;4,083186;1,280142;0,819019
2008-05-01;0,973855;0,99592;-9,189457;-5,073019;-7,445271;-0,109573;0,997441;-1,514312;0,99999;0,971905;-4,921981;0,91088;0,960528
2008-06-01;1,000889;1,007639;-5,702548;-0,408822;8,065328;0,969073;0,985372;-1,419385;1,000188;0,969094;-0,919489;0,909468;1,053778
2008-07-01;1,042958;1,010995;4,138654;12,979242;16,156625;3,133474;1,178198;2,347554;1,000334;1,025068;-9,035909;0,966041;1,14356
2008-08-01;1,01471;1,026085;-0,356765;-0,455581;-3,801519;-4,157081;0,878951;2,878461;1,035702;1,562897;1,395551;1,03152;0,936051
2008-09-01;0,994088;0,76195;-7,298912;-1,152163;-0,628975;-1,896268;1,032173;0,173622;1,000582;1,030601;-0,327081;1,171348;1,073375
2008-10-01;0,997357;0,678459;7,075583;3,887696;6,351245;0,028827;0,950942;-2,963082;0,997919;0,957994;0,491718;0,959898;0,985293
2008-11-01;0,983486;1,145001;10,28258;-7,674572;-9,052385;2,105213;0,749703;-28,405022;1,000684;1,002787;-0,019769;0,933086;0,857405
2008-12-01;1,011491;1,143384;-3,743772;7,037838;6,965843;-2,911898;0,539956;-25,603605;1,000659;1,03856;5,769583;0,963124;1,212242
2009-01-01;0,96063;1,004742;-13,948692;-9,875199;-8,472158;-4,356018;0,865206;-19,731928;1,000627;0,435427;-12,203999;1,098497;1,019515
2009-02-01;1,076471;1,008501;5,597205;-1,155369;-3,293269;-18,449779;0,843963;-27,226467;0,999553;0,961793;-1,018812;1,096217;0,98602
2009-03-01;1,005115;1,005779;-2,872802;0,627714;-4,258312;-23,851113;0,907067;-22,893344;0,998585;1,007919;-4,676645;0,931306;1,000118
2009-04-01;1,006119;1,019647;-0,426528;3,085465;6,917279;-10,251833;0,971347;-11,937023;0,999345;0,983375;0,228447;0,950589;0,965685
2009-05-01;1,001372;1,001733;1,041685;-2,276683;0,057329;-6,409788;0,948297;-9,872263;1,000254;0,656201;4,792887;1,063234;1,034566
2009-06-01;1,037986;0,976059;0,134187;2,113612;-1,683529;-4,538437;1,005077;-9,147032;1,000748;0,703893;-1,455282;1,42761;0,975624
2009-07-01;0,997058;0,995422;8,218329;2,620015;0,546462;3,21775;0,979974;-2,540022;1,001251;0,743951;3,671385;1,037094;0,99278
2009-08-01;0,999053;0,977775;-4,961141;-0,602047;-2,08405;-4,053828;0,979077;-4,585022;1,066027;0,867019;-14,127803;0,968094;1,133346
2009-09-01;0,991759;1,036036;8,817238;8,011886;3,688247;-1,364571;1,005385;-1,927269;1,002075;0,943768;-0,667375;0,847939;0,968469
2009-10-01;1,004402;1,026221;-0,108163;-5,630458;1,579535;2,278525;1,012108;1,031984;0,988096;0,930679;-6,077826;1,040762;0,965833
2009-11-01;1,007281;0,999374;-7,896378;2,858041;3,779656;-3,177195;0,98154;-2,985327;1,002373;0,837017;2,611106;1,035832;0,947455
2009-12-01;0,999293;0,948714;-1,080374;-0,872653;1,445904;2,618657;0,950449;0,826049;1,002387;0,976769;2,917761;1,018423;1,052319
2010-01-01;0,995781;1,003771;-28,9389;-5,850145;-20,274006;-5,270633;1,005076;-3,645207;1,001965;0,932746;0,129068;0,921815;0,994983
2010-02-01;0,954264;1,02226;-1,382522;-0,198893;-10,703502;-3,639079;1,013602;-8,398628;1,000219;0,966792;-2,44076;0,901062;1,038068
2010-03-01;1,011717;1,131066;0,805518;-0,650499;5,175769;2,244649;1,059047;2,062013;0,998463;0,986142;-0,733527;1,552345;1,025957
2010-04-01;1,033545;0,948491;-1,495144;-0,07213;0,107501;-0,912026;0,988373;0,727508;0,998994;1,013466;4,161608;1,117429;0,94511
2010-05-01;0,9891;1,031164;-3,961708;2,442763;3,321252;-1,060021;0,972774;-1,918325;0,99969;0,974146;-2,502757;1,027582;1,071792
2010-06-01;1,001573;0,889203;6,679455;-0,048606;5,194913;3,123606;1,008847;2,994661;0,999495;1,01887;4,439221;0,940671;1,283008
2010-07-01;1,008008;1,029986;0,432369;1,956121;-1,032047;-3,153431;1,011018;-2,311914;0,99965;1,024158;-1,343454;1,085425;1,259156
2010-08-01;0,984004;1,004901;7,119242;-1,584551;3,813812;2,087746;0,94277;-2,53082;1,1024;1,002649;-5,66464;1,072607;1,088498
2010-09-01;1,001808;0,95755;6,824085;-1,195769;-1,186379;2,651069;1,043229;1,027063;1,000443;0,955839;1,495535;0,840835;1,088666
2010-10-01;1,003976;0,831293;-12,902187;-3,895008;-11,538713;-4,811143;0,984502;-0,452749;0,968183;1,000799;1,38024;1,060893;1,098495
2010-11-01;1,000741;1,111248;-2,212896;4,888512;-0,290518;-1,14391;0,998172;1,03982;1,001791;0,9735;-10,398072;0,917642;1,12009
2010-12-01;0,997447;1,035005;-5,093614;3,049998;-8,986947;2,977577;1,001197;-0,329192;1,007394;1,013739;1,853986;1,057543;1,050232
2011-01-01;1,010527;1,030145;2,74466;-1,178253;2,412314;0,257503;1,003611;0,640088;0,997813;1,015102;-3,102881;1,085074;0,992292
2011-02-01;0,991517;0,986986;2,11055;-6,947032;12,588638;-5,29717;0,997408;0,690345;1,002682;0,993623;-1,161174;0,887532;0,984324
2011-03-01;0,995323;0,759589;18,197438;2,540786;11,187317;6,274946;1,017121;2,094136;0,996916;1,028054;5,537227;0,839999;1,000471
2011-04-01;1,005188;0,759291;-7,613934;1,632309;-16,99933;-1,483739;0,914769;-1,656417;0,991605;0,956676;-0,093742;1,046859;0,866691
2011-05-01;1,008832;0,977538;7,168127;25,590091;23,010271;16,439671;1,16903;17,570316;1,00455;1,274994;11,54118;1,105388;1,212001
2011-06-01;0,996819;1,025975;-19,902246;-0,142538;-12,755897;-2,414012;0,971293;-1,42825;0,997616;0,990736;0,225907;0,988826;0,988587
2011-07-01;0,981844;1,007708;-1,612622;-4,858741;-11,033675;-4,709414;0,972198;-1,011331;0,994088;0,986503;-4,342704;0,926454;0,996172
2011-08-01;1,003271;0,995227;9,374749;4,364941;0,350468;0,560792;1,040474;3,259307;1,146664;0,977417;-2,148717;0,955813;1,037591
2011-09-01;1,016526;0,678301;-2,883604;3,618966;8,785508;12,929698;0,987691;-0,080574;0,998717;1,028917;3,254711;0,995253;1,045616
2011-10-01;0,994253;1,030655;-3,914644;-2,650053;-3,357282;-1,927799;0,903892;-2,8197;0,933083;0,978979;-10,677923;1,040022;0,94444
2011-11-01;1,003645;0,982477;1,239609;-4,544855;6,178155;2,690136;0,971394;0,611745;0,998217;1,046115;0,202707;1,183247;0,991089
2011-12-01;0,990072;1,007929;-17,899053;0,179555;1,672154;0,107614;1,037898;0,684921;1,02072;0,974873;0,015748;1,04433;0,955953
2012-01-01;0,942465;0,992918;3,773162;0,371898;8,828243;3,222578;1,094665;1,641702;0,986373;0,996379;1,17619;0,760967;1,028596
2012-02-01;1,002916;1,00803;-6,803367;3,368576;-9,369723;1,246033;1,039574;-0,163031;1,010249;1,031278;3,833962;1,006128;1,074271
2012-03-01;0,998295;0,986942;3,438285;2,017843;-1,284762;-0,508151;0,998725;-0,672733;0,990022;0,993093;-2,740949;1,099483;1,101065
2012-04-01;1,012989;1,003738;2,669052;-1,264774;-9,182161;-2,744867;0,968343;-3,314096;0,970254;0,949144;-3,999875;0,934465;0,814651
2012-05-01;1,001106;0,981058;1,353864;2,942206;-4,307902;-2,198474;0,96007;0,498188;1,029589;0,990508;-3,372876;0,862278;0,968985
2012-06-01;1,001074;1,026801;7,973509;-0,740465;11,002976;-0,416565;1,010226;0,588856;0,995804;1,021709;1,592237;0,970599;0,969765
2012-07-01;0,984615;0,963235;-6,832455;-4,474454;8,932225;1,507496;1,03484;1,314854;0,989227;1,012749;4,101169;0,941682;1,104711
2012-08-01;1,011209;1,006671;-9,124397;-0,675154;3,055165;4,345056;1,010759;6,73525;1,215405;1,199265;3,452807;1,028344;1,02063
2012-09-01;0,990947;1,044942;-3,661019;-6,047835;-7,429048;-2,47166;0,96;-8,289319;1,017299;0,858061;-3,865359;1,005089;0,966625
2012-10-01;0,995672;1,004294;8,841742;5,54434;5,023039;-0,53478;1,019382;-0,526229;0,974901;0,984591;-0,599908;1,096332;0,951856
2012-11-01;1,009704;0,980648;4,937941;3,883507;-1,289502;0,288062;1,027674;0,279162;1,075754;0,99361;3,692234;0,949832;0,979443
2012-12-01;0,999163;0,989273;4,377801;-0,02607;-5,22053;-4,350381;0,736498;0,233961;1,139386;1,000539;-9,469545;0,728654;1,071145
2013-01-01;0,946087;0,983223;-0,043899;3,021486;-4,399897;0,047855;1,011449;-0,381391;1,05656;1,025099;2,296144;1,111474;1,018838
2013-02-01;1,011984;1,022448;-1,003455;-2,820031;0,551844;-0,13648;0,984913;-0,950955;1,020218;0,993939;-1,456909;0,969517;1,013886
2013-03-01;1,004313;0,987545;-15,964194;-4,645865;-8,511492;-1,099942;0,954867;-1,478929;1,003457;0,956108;0,193135;1,364113;1,014731
2013-04-01;0,976363;0,999597;2,175594;0,681089;5,093135;5,40033;1,045242;10,139459;1,076333;1,029959;-1,918109;0,832454;0,980167
2013-05-01;0,974538;1,00774;-0,784527;1,151305;8,463383;4,07454;1,032921;3,331168;0,846137;1,016262;1,957528;0,922197;0,968396
2013-06-01;0,997621;1,022408;-9,612524;-9,311973;-2,116358;-3,11726;0,975769;-1,563253;1,015506;0,968776;-5,530005;1,405029;0,995008
2013-07-01;1,028052;0,99528;1,563241;4,845678;16,143435;9,773304;0,975323;0,57721;1,020933;1,024943;3,482351;1,061467;1,036308
2013-08-01;1,080529;1,013266;-1,576369;1,292225;-5,892344;-2,1285;1,034478;0,601308;0,536263;1,014803;1,072691;0,916913;0,973056
2013-09-01;1,009044;0,880206;-1,044258;-5,260811;-0,463241;-9,065871;0,976568;-2,740909;1,020336;0,965146;-3,265234;1,156357;0,965589
2013-10-01;0,980338;0,370688;3,205876;8,695522;12,584287;6,342318;0,987912;1,915906;1,122653;1,018253;3,896224;0,866112;1,040975
2013-11-01;0,98761;1,124567;-3,352346;-1,466258;-0,272694;-2,359488;0,994491;-1,843074;1,131778;1,001011;-0,785229;0,932881;1,027478
2013-12-01;1,009345;0,619289;6,402329;-0,075905;-1,126915;-0,919616;1,05095;-0,083723;1,001022;0,971712;-4,197058;1,06016;1,034509
2014-01-01;1,006869;0,33603;0,948232;3,717786;0,478941;3,5685;0,990581;4,454072;1,032794;1,011344;4,85131;0,901725;1,018331
2014-02-01;0,990433;0,896888;2,742179;0,287592;2,276637;0,800312;0,979656;0,049208;0,960943;1,010114;1,404686;1,010115;0,925352
2014-03-01;0,99908;0,98992;-2,705467;-3,201765;-4,803558;-3,743645;1,000581;-1,177728;1,004213;1,005593;-1,926884;1,036311;0,955931
2014-04-01;0,999674;1,017327;2,466432;1,760688;5,282074;0,285609;0,982614;-0,120855;1,161172;1,032183;2,335624;1,023044;1,014083
2014-05-01;1,005629;1,019373;-2,058425;-0,848223;-4,572643;-2,765195;1,019153;-0,603882;0,957027;0,96725;-1,011564;0,981262;0,954394
2014-06-01;0,98708;1,043355;-0,758913;-3,184067;-3,368111;-2,173493;1,005201;-0,111107;1,006989;0,996268;-5,268844;1,079817;1,028849
2014-07-01;1,006948;0,76024;3,782453;4,85241;3,885843;3,234865;1,011917;6,186667;1,033378;0,987339;2,842289;1,011951;1,039992
2014-08-01;0,998651;2,198533;-4,258128;-4,068035;-6,674044;-0,284855;0,893918;0,223664;0,680233;0,732104;-2,062754;1,027563;0,874649
2014-09-01;1,006767;1,117887;2,845665;2,37105;5,486879;3,279182;1,015962;0,191562;1,181696;1,014166;0,609703;1,712002;1,033238
2014-10-01;1,013346;2,093266;-1,257778;9,790057;4,893093;5,521114;0,997464;-0,305594;1,149809;1,035961;4,948828;0,909645;1,007974
2014-11-01;0,987183;0,971092;-5,113808;-8,982572;-4,045544;-4,303061;0,972679;-5,375545;1,01823;0,940014;-4,968353;0,970408;0,99503
2014-12-01;0,989463;0,959754;-1,504287;4,684499;7,00174;-0,167984;0,992336;0,60468;0,986898;1,029002;1,970025;1,128354;0,967383
2015-01-01;0,995299;1,174879;1,982628;-2,872556;-5,942099;-1,196866;1,022177;-2,006657;0,975925;0,987084;-1,75091;0,960151;0,961934
2015-02-01;1,006207;0,975611;-1,473348;-2,446653;-1,101077;-0,144187;1,00966;0,53975;1,041368;0,98509;3,011233;1,011912;0,998036
2015-03-01;1,00096;0,715149;1,189741;1,029647;-1,246771;1,232287;0,99877;1,07429;1,000242;1,013004;0,72636;1,029769;0,96283
2015-04-01;0,987318;1,060723;4,277862;-2,745543;-2,546704;0,193595;1,131505;0,704627;0,999748;1,029153;1,19111;0,99949;1,124105
2015-05-01;1,015564;1,038317;-2,259586;-9,608934;-10,653365;-6,278355;0,948726;-8,623246;0,977263;0,972049;-3,584939;0,994676;1,063568
2015-06-01;1,015603;0,921318;2,219886;2,622506;7,401722;3,308702;1,013173;4,849443;1,023354;1,116932;3,707768;0,972659;1,040157
2015-07-01;1,006901;1,04272;1,70209;7,661293;-1,877572;2,820902;1,039789;-1,778449;1,014756;1,004046;-5,28655;1,020811;0,991006
2015-08-01;0,980681;0,959801;-2,349914;1,173224;6,463098;-3,48128;0,922564;0,886118;0,83177;0,707309;-3,027633;0,947689;0,933329
2015-09-01;0,963669;1,037169;3,134611;6,392903;1,392121;0,832444;1,032022;1,16498;0,961197;1,019133;4,101006;1,045406;0,969726
2015-10-01;0,987451;1,008932;-5,821799;-4,487406;-6,612612;-3,601683;1,037662;-1,364577;1,198327;0,999299;0,246104;1,01398;1,037725
2015-11-01;1,018144;1,001242;-0,133708;-0,696116;-2,554528;3,526783;0,995258;0,535871;1,015367;0,99093;-0,657103;1,030155;0,971712
2015-12-01;1,002394;0,917429;0,811759;-5,429788;2,835756;1,41814;0,891749;-0,575055;1,0476;0,996089;5,249123;0,870435;0,982911
2016-01-01;0,998165;0,967089;1,342895;-1,058483;-3,508113;-6,257543;0,986178;-5,922022;0,980347;0,98581;-4,453651;1,036214;1,022149
2016-02-01;1,061746;1,102757;5,490271;4,400762;3,951122;2,033093;1,020502;2,316206;1,108998;1,012889;-2,26502;1,056023;1,043875
2016-03-01;0,998157;1,043044;-13,844576;1,693573;1,325263;-0,076359;0,965164;-1,648491;0,997002;0,989176;-0,978286;0,901353;0,929347
2016-04-01;1,013469;0,834459;-3,432654;-0,435635;3,848076;-1,424444;1,011555;0,748468;1,021889;0,980944;1,041326;1,003835;1,028484
2016-05-01;0,985583;0,992377;-0,023432;-1,352473;4,16514;2,496946;1,02271;-1,275864;1,047146;1,035397;9,852412;1,272511;1,053154
2016-06-01;0,991065;0,990333;0,391699;-0,186262;-3,239212;0,116769;1,002805;1,213377;0,984752;1,043055;0,624914;0,970175;0,970406
2016-07-01;1,006331;1,024729;-20,723688;-6,233723;-22,543417;-2,249636;0,856739;-14,720341;0,959712;0,951853;-13,278316;0,979162;0,994116
2016-08-01;1,014164;1,060598;1,831099;2,263857;7,325067;2,287435;1,057506;0,666147;0,917352;0,9525;1,930266;1,054615;1,135024
2016-09-01;0,984669;0,918278;17,039057;8,034264;-3,153077;0,333086;0,989874;-0,418118;0,998787;1,037648;4,220962;0,964129;0,953945
2016-10-01;1,002893;0,722249;-10,33855;-12,842098;-7,673673;-4,295552;0,950547;-13,899539;1,028009;0,938456;-11,115299;0,988946;0,994761
2016-11-01;0,992241;1,076754;3,136335;1,491485;2,975844;-1,06483;1,036318;-0,390224;0,977501;1,039548;-2,804253;1,060971;0,991603
2016-12-01;1,016515;1,053845;-2,082491;0,847175;2,193362;2,514639;1,006791;1,448318;1,007309;0,991115;0,740837;0,924192;0,980854
2017-01-01;1,004109;0,764172;-1,82241;-1,238363;5,076807;0,4223;0,998262;-0,407313;1,007737;1,001641;-0,526844;1,018072;1,018601
2017-02-01;0,970829;0,987933;-3,605506;-3,813675;-2,413778;-2,807987;0,997785;-4,600287;0,995947;0,98606;-5,565469;0,989664;1,176651
2017-03-01;0,988027;1,004762;8,654432;-0,747837;6,522134;5,80213;1,118086;1,313382;1,025177;1,027552;4,663799;1,178173;1,128638
2017-04-01;1,022799;1,078542;-2,35022;-12,801257;-5,418393;-9,793513;0,953644;-15,243501;0,762699;0,915618;-12,593782;0,964753;0,965132
2017-05-01;1,023993;0,976737;7,196469;6,773121;0,675422;5,112134;1,036975;2,801691;0,791937;1,052455;9,033466;1,168331;0,937655
2017-06-01;0,995559;0,930033;3,510406;3,331764;-2,429305;1,112321;1,007236;-2,247487;0,857442;0,982716;3,231914;1,023758;0,966222
2017-07-01;0,988678;0,943852;-9,894047;-9,067035;-6,622336;-4,20035;0,945442;-9,168781;0,910912;0,984564;-15,554774;0,973246;0,921466
2017-08-01;0,988841;1,021121;-1,546961;5,7211;4,548057;-2,893275;1,088791;-1,622828;0,912419;1,002135;2,676234;1,153591;0,997795
2017-09-01;1,009555;1,015036;-1,104367;-0,100655;-2,822389;-0,486221;1,038112;2,120287;0,978263;0,977781;-1,903769;1,040465;1,067026
2017-10-01;0,993429;1,113433;2,234287;-1,170265;2,400045;2,513812;0,982608;0,517211;0,943978;0,998804;-4,537014;0,957423;1,090907
2017-11-01;1,01452;1,035341;12,844348;0,761158;12,86676;4,882813;0,997837;4,25391;0,956874;1,021323;1,876061;0,984363;1,013271
2017-12-01;1,002712;0,957889;3,497907;-4,390823;1,281199;1,043545;0,887291;-1,237713;1,015161;1,002228;-3,999493;0,935313;1,066829
2018-01-01;0,987012;1,002227;-3,804545;-0,208576;5,916686;-2,861377;1,008064;-1,055391;1,021243;1,001578;2,748889;1,004113;0,962193
2018-02-01;0,988502;0,932028;-4,65359;1,236005;-0,539332;-0,676652;0,970633;-0,151936;0,955439;1,009109;2,948318;1,064722;0,899923
2018-03-01;1,017499;0,262579;0,348961;1,93354;-4,933098;0,102071;1,019692;1,572871;1,111005;1,007624;-0,13544;0,975219;1,02323
2018-04-01;1,012053;0,597587;1,429292;-0,672768;-4,199872;-1,547341;1,03761;-1,242729;0,889827;1,006262;6,765483;1,027297;0,96291
2018-05-01;0,983141;0,911407;-0,880034;-2,350174;0,951154;-1,324508;0,957398;-2,339333;0,852465;0,924111;-8,147143;1,000136;0,932353
2018-06-01;1,008566;1,070336;-3,853711;1,622251;-3,150193;0,227716;1,018683;2,436101;1,109459;0,989229;-1,375961;0,999098;1,108864
2018-07-01;0,998535;1,01811;6,062337;-1,21152;-1,302839;0,020742;1,010198;1,171243;1,027601;1,025404;1,020118;0,944296;1,039987
2018-08-01;0,995752;1,039306;22,324515;-2,193181;1,383029;6,195382;1,007757;1,064623;0,845291;1,195912;3,850959;1,017333;0,940418
2018-09-01;0,997116;0,999387;-4,15155;-8,924712;-5,014785;-10,719649;0,956676;-3,954058;0,987346;0,936156;-5,706254;1,011474;1,048841
2018-10-01;1,005287;1,001043;2,874971;2,713707;7,660737;6,109149;1,025762;-0,251162;0,999605;1,034126;-1,557598;1,016188;0,956912
2018-11-01;0,992285;0,912731;-1,113558;1,727056;1,843377;0,466126;0,977989;0,207502;1,071051;0,98733;7,895375;1,027678;1,039584
2018-12-01;0,99614;1,017339;0,977446;2,05738;-6,120718;-2,765222;1,000529;-1,120367;0,970401;0,988067;-1,128348;1,038932;0,921849
2019-01-01;1,00751;1,020507;2,057541;-0,654489;4,490707;3,811873;1,022782;2,981931;0,986109;1,019625;-1,26944;0,971241;0,978545
2019-02-01;1,019124;1,069093;-0,824893;1,545855;-0,816861;-0,508834;1,0151;-0,287037;1,117421;1,004019;-0,24088;0,939094;1,049192
2019-03-01;0,995753;0,931169;-2,717982;-0,631816;1,257082;-2,583225;0,992529;-3,221929;1,196906;0,985165;-5,698683;1,000153;1,072631
2019-04-01;0,981999;0,949532;-3,014772;1,378627;2,82796;-0,609927;0,966198;1,423408;0,920232;1,000159;-1,329566;1,033256;0,980069
2019-05-01;0,771926;1,081961;1,602969;1,060214;1,901263;1,437016;1,005553;1,629877;1,276973;1,00233;10,613723;0,975406;1,258946
2019-06-01;0,799188;1,044629;-16,453743;-7,018976;-18,670813;-13,628627;1,005856;-6,833201;0,926217;0,877965;-14,230233;0,988891;0,952844
2019-07-01;0,872585;0,965829;0,352441;11,782209;6,50475;-2,788583;1,006036;0,967927;0,983942;1,0718;6,507516;1,026424;0,952474
2019-08-01;0,937067;0,739909;9,544056;-6,111704;-5,886077;2,710462;0,993507;-3,415097;1,029528;0,985309;-3,563064;0,98036;1,079523
2019-09-01;0,945697;0,974449;-0,396023;-4,900803;4,708275;-0,780316;1,021883;-0,305462;1,016078;1,019634;-0,654993;0,985185;0,980329
2019-10-01;0,974481;0,945443;3,06087;13,29806;0,192137;2,567809;0,993762;1,840418;1,011337;1,031666;4,488842;1,065762;0,979703
2019-11-01;0,974452;1,007816;-5,008385;0,553611;-6,470984;-1,823945;0,98511;0,895749;1,019029;0,974128;-2,563599;0,937898;0,999731
2019-12-01;0,964324;1,19826;-4,358117;-0,124921;-1,674626;2,401588;1,00674;0,622709;0,970856;1,011582;-5,76763;1,067893;0,967827
2020-01-01;0,976976;1,050504;0,523135;3,866601;-4,256524;-0,973456;0,988238;-2,09157;1,116446;0,968556;4,263058;1,018317;1,041462
2020-02-01;1,040945;0,956193;6,405653;0,3708;11,302228;-1,094933;1,020538;-0,098858;1,02088;0,995256;2,513102;1,067554;1,000565
2020-03-01;0,956495;1,147469;-8,599826;-3,917414;-41,659578;-35,198293;0,669941;-38,804402;0,794263;0,89275;-33,551734;0,800142;0,680479
2020-04-01;0,63327;0,947295;-45,141252;0,499658;-61,49094;-57,059289;0,232019;-85,263924;0,45175;0,224441;-44,2608;0,909484;0,487399
2020-05-01;0,537573;1,025322;-30,045594;0,02921;-38,344011;-51,085194;0,378256;-58,51589;0,901703;1,006175;-44,893886;0,814;0,808073
2020-06-01;0,812459;0,952465;-14,800912;0,625931;-16,576576;-23,793827;0,752086;-42,241042;0,904875;1,053816;-17,348035;1,033971;0,89371
2020-07-01;0,875876;1,121173;-8,394061;2,596817;-9,055011;-15,589935;0,869058;-29,192634;1,0126;1,05187;-10,445767;1,020761;0,967243
2020-08-01;0,908324;0,97936;-14,127363;-1,865657;-5,287934;-14,444909;0,894853;-19,589887;0,984017;1,835321;-5,600302;1,143958;0,947928
2020-09-01;0,929604;0,762621;-6,037882;0,198739;-3,717221;-6,927878;0,900366;-9,042014;0,964265;0,877104;-2,147166;0,954711;0,927488
2020-10-01;0,943643;0,968797;-27,571172;0,891497;-10,832839;-11,142782;0,962647;-11,334913;0,967292;0,950413;-2,431817;1,038219;0,9591
2020-11-01;0,951086;1,184281;-2,232729;-2,606506;-6,960555;-7,653399;1,022831;-10,551107;0,99795;1,01158;-6,710509;1,018343;0,946279
